product_code,product_name,brand,energy-kcal_value,energy-kj_value,carbohydrates_value,sugars_value,fat_value,saturated-fat_value,proteins_value,fiber_value,salt_value,sodium_value,nutrition-score-fr,nova-group,fruits-vegetables-nuts-estimate-from-ingredients_100g
5410126006049,The Original Speculoos,Lotus,484.0,2033.0,72.6,38.1,19.0,8.0,4.9,1.3,0.92,0.368,,3.0,6.175
6111245470030,Afia huile de table,AFIA,900.0,3700.0,0.0,0.0,100.0,15.0,0.0,0.0,0.0,0.0,,3.0,0.0
4056489891130,Pâte à tartiner cacao noisettes bio,LIDL,516.0,2157.0,59.0,57.6,27.5,4.0,6.4,2.5,0.12,0.048,,4.0,16.0
3229820804224,Céréales complètes au chocolat noir intense,Bjorg,460.0,1925.0,58.0,17.0,19.0,6.6,9.6,9.1,0.17,0.068,,3.0,2.27596153846154
3608580135791,Bonne maman pate a tartiner noisettes et cacao,Bonne Maman,551.0,2299.3,53.0,51.0,34.0,5.2,6.7,3.3,0.1,0.04,,4.0,25.0
3178530402988,Tartelettes citron,Bonne Maman,453.0,1904.0,66.0,41.0,18.0,8.7,6.0,1.7,0.3,0.12,,4.0,2.25416666666667
3336970711064,Curly cacahuète l'original,"Curly,Intersnack,Vico",486.0,2034.0,52.0,1.4,24.0,3.2,13.0,5.5,1.5,0.6,,4.0,0.75
7622201693916,Full fat soft cheese,PHILADELPHIA,226.666666666667,933.0,4.3,4.3,21.0,14.0,5.4,0.2,0.75,0.3,,4.0,0.0
3229820797366,Avoine citron 🍋 graines de chia,Bjorg,447.0,1874.0,62.0,13.0,16.0,1.7,9.4,8.5,0.39,0.156,,4.0,9.8
3412290015997,Paysan Breton - Beurre moulé demi-sel,Paysan Breton,713.193116634798,2984.0,0.6,0.6,80.0,57.0,0.8,2.5,2.0,0.8,,2.0,0.0
3175681851832,Barre amande,Gerblé,420.0,1768.0,67.0,57.0,13.0,1.2,7.9,4.1,0.05,0.02,,4.0,24.4
5411188115533,soya Vanille,alpro,57.0,240.0,6.7,6.7,1.8,0.3,3.0,0.5,0.14,0.056,,4.0,8.58125
8076809545457,Penne Rigate Senza Glutine,Barilla,365.678776290631,1517.8,79.0,0.5,1.5,0.3,6.5,1.1,0.01,0.004,,4.0,0.0
3700214616987,70% équateur,Alter Eco,582.0,2413.9,37.0,29.0,43.0,26.0,6.7,10.0,0.01,0.004,,3.0,0.0
8410376017113,Biscuits Mega Duo imp,Gullón,480.0,2010.0,67.0,31.0,20.0,8.6,5.9,4.0,0.45,0.18,,4.0,0.0
8480000805317,Tortillas de avena 51%,Hacendado,286.666666666667,1208.0,40.0,1.9,6.0,1.9,15.0,5.4,1.3,0.52,,4.0,0.0
6111242105676,LADID,Jaouda,95.0,403.7,17.5,9.4,1.4,0.5,3.2,2.5,0.0,0.0,,4.0,0.2653808593749965
8595229900504,Müsli oat biscuits,Emco,286.0,1194.0,16.96,4.4,6.95,1.6,6.5,2.5,0.355,0.138,,13.3333333333333,9.2
6111017042427,Chocolat Tentation Noir Gourmand Amandes,Aiguebelle,543.0,2260.3,40.4,36.8,38.3,18.0,9.2,2.5,2e-06,8e-07,,4.0,20.0
3174061039129,Confiture de myrtille 70%,Léonce Blanc,173.0,736.6,40.0,37.0,0.5,0.1,0.5,3.7,0.02,0.008,,4.0,75.0
6111265980243,,,286.0,1194.0,16.96,4.4,6.95,1.6,6.5,2.5,0.355,0.138,,4.0,0.2653808593749965
3760121219749,Noir 70 %,Biocoop,565.0,2353.3,33.0,29.0,42.0,27.0,7.9,13.0,0.1,0.04,,3.0,0.0
3366321055516,l'original,St Hubert,477.0,1961.0,0.0,0.0,53.0,26.0,0.0,0.0,0.42,0.168,,4.0,0.0
6111259347625,pickers crunchy,,523.809523809524,2190.47619047619,61.9047619047619,47.6190476190476,28.5714285714286,16.6666666666667,4.76190476190476,0.0,0.238095238095238,0.0952380952380952,,19.047619047619,0.184461805555557
3175681060524,Sablés sarrasin miel saveur citron,céréal bio,472.0,1979.0,67.0,17.0,18.0,1.9,7.9,5.0,0.34,0.136,,4.0,0.2653808593749965
3036811460259,Velouté de légumes,Liebig,30.0,124.1,2.8,1.4,1.4,0.8,0.7,1.6,0.64,0.256,,3.0,45.9
3124480186850,schweppes Indian tonic,scweppes,19.0,82.0,5.8,5.8,0.0,0.0,0.0,2.5,0.0,0.0,,4.0,0.0
4056489007166,Pain de mie extra-moelleux nature,tastino,336.0,1198.4,51.2,3.6,4.4,0.4,8.4,2.8,0.9,0.36,,16.0,0.45
3168930158158,Cruesli miel et noisettes,"Cruesli, QUAKER",460.0,1922.0,63.0,15.0,18.0,1.8,7.5,9.4,0.06,0.024,,4.0,5.0
3256220512985,Tablette de chocolat noir 100g,"U, U Bio",572.0,2374.0,35.0,26.0,41.0,28.0,8.8,14.0,0.03,0.012,,4.0,0.2653808593749965
8712100872273,Maille Moutarde Fine De Dijon L'Originale Verrine 165g,Maille,144.0,600.0,2.6,2.0,10.0,0.7,7.6,3.9,4.9,1.96,,3.0,0.0
0011210697003,Sriracha Sauce🙂,"TABASCO, Haugen - gruppen as",140.0,596.01,31.6,0.9,0.45,0.0,2.48,0.0,7.8,0.134,,4.0,8.0
6111242106673,Jutos,Jaouda,40.0,171.0,10.0,8.5,0.0,0.0,0.0,2.5,0.02,0.008,,3.0,12.49
4056489608264,Huile d'olive bio,PRIMADONNA,828.0,3404.0,0.0,0.0,92.0,14.0,0.0,2.5,0.0,0.0,,2.0,100.0
3560071276539,Tableta chocolate negro 85%,Carrefour BIO,631.0,2610.0,20.0,15.0,55.0,34.0,9.1,12.0,0.01,0.004,,3.0,0.2653808593749965
8445290114594,Crousti fondant choco-noisettes,"Nestlé, Nat",452.0,1896.0,62.8,17.5,17.4,2.4,7.7,6.2,0.22,0.088,,4.0,0.2653808593749965
3487400006929,Riz à la Méditerranéenne,Ben's Original,168.0,707.9,30.0,2.1,3.3,0.2,3.8,1.4,0.53,0.212,,4.0,0.787109375
8001665712859,Plaisir du Primeur -  Girasoli cèpes,Rana,250.0,1048.0,32.0,5.7,8.4,2.4,8.7,5.5,1.1,0.44,,4.0,25.0
3610340670909,Ganier,Ganier,286.0,1194.0,16.96,4.4,6.95,1.6,6.5,2.5,0.355,0.138,,4.0,0.0
8901058017687,maggi,Maggi,384.0,1194.0,59.4,1.8,12.5,8.2,8.2,2.5,2.5,1.0,,4.0,0.2653808593749965
3183280012875,Sel de mer,La baleine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.5,39.0,,2.0,0.0
20023775,Taboulé à l’orientale,Saladinettes,183.0,766.0,25.0,5.4,6.7,0.8,4.5,2.1,0.9,0.36,,3.0,45.75
3178530410136,Madeleines aux œufs de poules élevées en plein air,St Michel,476.0,1988.0,52.0,22.0,27.0,2.5,5.7,1.0,0.88,0.352,,4.0,24.5
3088540502663,Miel de Montagne,"Bernard Michaud, L'Apiculteur",286.0,1194.0,16.96,4.4,6.95,1.6,6.5,2.5,0.355,0.138,,4.0,0.0
8480000205599,Yogur griego natural,Hacendado,129.0,540.0,3.9,3.9,10.8,6.7,3.9,0.0,0.12,0.048,,3.0,0.0
3664346306126,Super Poulain,Poulain,286.0,1194.0,16.96,4.4,6.95,1.6,6.5,2.5,0.355,0.138,,4.0,0.2653808593749965
3760049791266,6 pains suedois 180g,La Boulangère,288.0,1216.0,54.0,11.0,2.8,0.3,8.9,5.4,0.96,0.384,,4.0,0.405681818181819
3088866541056,Brossard le cake à l'anglaise,Brossard,351.0,1476.4,61.0,37.0,9.3,1.0,4.1,3.2,0.33,0.132,,4.0,44.0625480651855
5411188131380,"Alpro Fermentiertes Kokosnussprodukt, Natur, Absolutely 350g","Alpro,Danone",84.0,348.0,6.0,0.6,6.1,5.7,0.6,0.0,0.07,0.028,,4.0,80.0
3280241101002,Douceur de brebis nature,Le Petit Basque,132.0,543.4,5.4,3.3,10.0,7.0,4.8,2.5,0.11,0.044,,3.0,0.0
3664346326872,Poulain Grand Arôme intense 70% de cacao,Poulain,286.0,1194.0,16.96,4.4,6.95,1.6,6.5,2.5,0.355,0.138,,4.0,0.2653808593749965
3250391660995,Pâte à tartiner 18.5% Bio - 350g,"Ivoria, Intermarché",538.0,2245.0,53.0,52.0,32.0,7.9,7.6,3.8,0.13,0.052,,4.0,18.5
3175681210981,Façon Chili,Céréal Bio,111.0,465.2,8.9,2.3,3.5,0.4,7.6,6.9,0.66,0.264,,3.0,36.5807638888889
3175681188389,Sablés Myrtilles Germes de riz,Gerblé,54.0,288.0,7.9,1.9,2.0,0.2,0.9,0.5,0.05,0.02,,4.0,25.2
3560071005214,90% cacao noir,Carrefour,622.0,2569.0,16.0,9.7,54.0,34.0,12.0,13.0,0.03,0.012,,4.0,0.0
3250391422715,L'intense chocolat noir 85%,"Intermarché, Ivoria, Les créations",601.0,2486.0,22.0,13.0,49.0,30.0,11.0,14.0,0.0,0.0,,3.0,0.0
3270160193301,4 filets de cabillaud panure croustillante,Picard,193.0,809.0,17.0,1.8,8.1,0.9,12.0,1.3,0.46,0.184,,4.0,0.95703125
6111017046470,délice noir,Aiguebelle,534.0,2226.0,47.0,44.0,36.0,22.0,5.2,2.5,0.011,0.0044,,4.0,0.2653808593749965
6111032006985,Danao Pèche-Abricot,Danone,37.0,156.77,8.7,7.9,0.01,0.01,0.5,2.5,0.0,0.0,,4.0,3.955
6111029000040,,نلزه,400.0,1194.0,100.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,,4.0,0.2653808593749965
6111252422169,,sting,28.0,119.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0725,0.029,,4.0,0.0
6111266680135,fondiz,land'or Maroc industries,277.0,1194.0,9.0,7.0,19.0,9.0,5.0,0.0,0.85,0.34,,4.0,0.2653808593749965
8710438116281,Frites de patate douce,McCain,161.0,673.5,24.0,14.0,5.5,0.4,2.0,3.5,0.295,0.118,,4.0,4.125
3228857002313,Brioche tressée nature allegée en sucres sans additifs 450g,Harrys,351.0,1470.0,44.0,10.0,14.0,1.2,8.7,7.0,0.82,0.328,,4.0,4.7685546875
8000500227848,B-ready 6 pièces,"Nutella, Ferrero",521.0,2177.0,60.7,47.1,27.0,9.5,7.2,2.5,0.559,0.2236,,4.0,13.0
3266980033613,Cordon bleu Le Gaulois,Le Gaulois,214.0,896.0,13.0,1.6,11.0,3.0,15.0,1.6,0.825,0.33,,4.0,0.0140625
5010029000801,Weetabix,Weetabix,272.0,1446.25,65.0,4.0,2.0,0.6,11.25,9.5,0.24375,0.0975,,7.5,0.0
5010265002911,Dark Rye Crispbread,Ryvita,352.380952380952,1477.14285714286,67.6190476190476,2.85714285714286,0.952380952380952,0.19047619047619,10.4761904761905,14.2857142857143,0.928571428571429,0.371428571428571,,28.5714285714286,0.0
3229820004341,Pain d'épices miel,Bjorg,329.0,1395.0,75.0,40.0,1.0,0.2,3.2,3.6,0.35,0.14,,4.0,0.0
3270190128519,Petit beurre tablette Chocolat noir,"Carrefour BIO, Carrefour",493.0,2063.0,60.0,35.0,24.0,15.0,7.5,4.7,0.4,0.16,,3.0,0.0
3083681057843,Haricots Verts extra-fins 1/4,Cassegrain,20.0,82.0,2.3,1.3,0.1,0.1,1.4,2.4,0.79,0.316,,3.0,0.2653808593749965
3083680085335,Flageolets préparés 1/2,Cassegrain,98.0,411.0,13.0,0.5,0.8,0.1,6.5,6.2,0.81,0.324,,4.0,0.2653808593749965
8076809570596,Barilla sauce tomates cuisinees 400g,Barilla,68.0,284.0,6.0,5.0,4.0,0.4,1.3,1.5,1.0,0.4,,4.0,0.2653808593749965
3248832967611,St Jacques fondue de poireaux & Riz Basmati,Marie,144.0,605.0,16.0,1.2,6.2,3.0,5.8,0.6,0.59,0.236,,3.0,0.2653808593749965
40893532,Cashew Nuts XXL,"Alesto, LIDL Alesto",600.0,2488.0,19.8,6.5,47.6,9.0,20.5,5.2,0.02,0.008,,1.0,100.0
3263670126518,Sardines sans arêtes au naturel,Connétable,286.0,1194.0,16.96,4.4,6.95,1.6,6.5,2.5,0.355,0.138,,4.0,10.0
8410376039986,"Gullon Cuordi Cereale Tradizionale, Alto Contenuto Di Fibra",Gullon,455.0,1902.0,57.0,16.0,19.0,1.7,7.9,12.0,0.75,0.3,,4.0,0.0
6111271590498,vamos,Yoplait,451.0,1194.0,70.6,43.2,14.6,7.2,4.5,2.5,0.3925,0.157,,4.0,0.2653808593749965
8423352861402,Bebida de Avena,"Alitey,Liquats Vegetals",47.0,198.0,8.2,5.4,0.7,0.1,1.6,0.7,0.03,0.012,,1.0,0.0
3183280017337,Sel Fin,La baleine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.5,39.0,,2.0,0.0
20711115,cassonade,"Lidl, navarre",400.0,1727.0,100.0,98.9,0.5,0.5,0.5,0.0,0.01,0.004,,2.0,0.0
8410300349051,Caldo casero de pollo,Gallina Blanca,5.0,21.0,0.2,0.1,0.3,0.0,0.4,0.0,0.75,0.3,,4.0,1.1
3023290234853,Yaourt vanille de Madagascar,"Nestlé, La Laitière",95.0,387.0,12.9,12.9,3.2,2.1,2.9,0.0,0.1175,0.047,,4.0,0.0
3023290036686,Riz au lait,"Nestlé, La Laitière",144.0,605.7,25.6,15.8,3.3,2.2,2.8,0.1,0.2,0.08,,3.47826086956522,0.0
50160884,Vegan Bouillon powder,Marigold,241.0,1011.0,30.6,3.9,8.4,0.9,9.6,0.0,43.8,17.52,,3.0,11.7676282051282
4014400901191,Merci,Storck,573.0,2317.0,49.7,48.0,37.5,19.9,7.6,2.5,0.17,0.068,,4.0,7.2
3245412511561,Yaourt à la GRECQUE NATURE,Carrefour,107.0,443.0,4.4,4.0,8.5,6.0,3.2,2.5,0.09,0.036,,3.0,0.0
8480000511102,Mozzarella Pizza-Roma,HACENDADO,283.0,1176.0,2.5,0.8,21.0,13.0,21.0,2.5,1.0,0.4,,3.0,0.0
3760020508593,Lentilles vertes,"Jardin bio, Léa Nature",128.0,538.0,17.0,1.2,1.7,0.2,8.3,5.6,0.7,0.28,,3.0,32.7
3270160860333,"Poêlée de gnocchis (tomates, mozzarella)",Picard,159.0,671.0,24.0,8.4,4.1,1.4,5.2,2.7,0.6,0.24,,3.0,32.7652919501134
3609200010054,Rice crackers sea salt,N.A! Nature Addicts,429.0,1814.0,82.0,0.8,8.0,2.0,6.9,0.8,1.1,0.44,,4.0,0.0
6111032007968,Crème caramel,Danone,286.0,1194.0,16.96,4.4,6.95,1.6,6.5,2.5,0.355,0.138,,4.0,0.0
6111179003847,Nectar Orange,Al Boustane,46.0,227.0,12.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.0,0.2653808593749965
8410076600448,Nature valley crunchy oats and berries,Nature Valley,452.38,1900.0,71.42,30.2381,16.9,2.61905,7.38,6.19048,0.66667,0.26667,,9.52380952380952,11.2727272727273
6111184000190,Konfitura Morelowa 240g*EL Baraka*,"el baraka, Al baraka",240.0,1059.0,60.0,60.0,0.0,0.0,0.6,0.5,0.025,0.01,,4.0,50.0
6111126000905,قشدة طرية,CHERGUI,286.0,1194.0,16.96,4.4,6.95,1.6,6.5,2.5,0.355,0.138,,1.0,0.0
3017760472890,BelVita Original Petit Déjeuner pépites de chocolat,"LU, belVita",436.0,1832.0,66.0,16.0,14.0,2.0,8.6,7.1,0.85,0.34,,4.0,0.0
3038352880305,Le Ravioli pur boeuf,Panzani,91.0,384.0,13.0,1.4,2.3,0.8,3.8,1.6,0.75,0.3,,4.0,17.0454545454546
20468583,Kichererbsen,"Freshona, Sol & Mar",117.0,491.0,15.0,1.2,2.4,0.5,6.3,7.6,0.6,0.0004,,3.0,85.5180309101317
3229820780955,Galette Épeautre Son d'Avoine,Bjorg,370.0,1563.0,64.0,0.7,2.9,0.6,17.0,9.8,0.2,0.08,,3.0,0.0
5411188122661,"Alpro Mandeldrink Weiß Ungesüßt, Ungeröstet 1 LT",Alpro,13.0,56.0,0.0,0.0,1.1,0.1,0.5,0.2,0.14,0.056,,4.0,2.3
5053990167807,Pringles Original,"Kellogg's, Pringles",528.0,2203.0,54.0,0.9,31.0,3.0,6.2,4.1,1.0,0.4,,4.0,0.0
8480000205124,Yogur estilo griego natural,Hacendado,129.0,1194.0,3.9,3.9,10.8,6.7,6.5,0.12,0.355,0.138,,3.0,0.0
3273220080108,SOJA NATURE SANS SUCRES,Sojasun,32.0,133.0,0.5,0.5,1.8,0.3,3.3,2.5,0.07,0.028,,1.0,0.0
3564700257647,Chocolat noir 85% cacao,"Marque Repère, Equador",561.0,2322.0,24.0,16.0,43.0,28.0,11.0,17.0,0.0,0.0,,3.0,0.0
3250390010364,"Fromage blanc 3,2% de matière grasse","Pâturages, Sélection Intermarché",75.0,314.0,4.3,4.3,3.2,2.1,7.2,0.5,0.13,0.052,,3.0,0.0
3265479724001,Vinaigrette Balsamique Ciboulette - Echalotes,Puget,304.0,1229.9,2.4,1.4,32.0,3.8,0.3,2.5,2.2,0.88,,4.0,34.6375
3017760221597,14 Gaufrettes saveur Cacao,"Brun, Mondelez",512.0,2142.0,62.0,39.0,26.0,16.0,5.6,3.1,0.29,0.116,,4.0,0.0
8001665705417,Ravioli bio au blé complet épinards ricotta burrata,Giovanni Rana,254.0,1064.0,27.0,4.1,11.0,2.6,9.9,3.7,0.96,0.384,,4.0,19.0
3760049798616,8 Pains au lait frais Bio à la farine complète 280g,la boulangère,359.0,1507.0,49.0,11.0,13.0,1.2,9.4,4.2,0.9,0.36,,4.0,0.0
3250392712525,skyr nature 460g,paturage,54.3,226.0,4.4,3.7,0.1,0.0,8.7,0.5,0.08,0.032,,1.0,0.0
3564707095723,Boisson au soja nature bio,"Bio Village, Marque Repère",37.0,154.0,1.1,0.7,1.8,0.4,3.7,0.7,0.01,0.004,,1.0,8.0
3560071406073,SKYR Nature,Carrefour,52.0,219.0,4.0,3.6,0.0,0.0,8.9,0.0,0.11,0.044,,1.0,0.0
8410376037883,Cookies sin glúten sin azúcares añadidos,Gullón,444.0,1859.0,63.0,0.7,23.0,6.0,5.5,4.5,0.58,0.232,,4.0,0.0
3029330068518,Pavé complet 350g,Jacquet,265.0,1119.0,47.0,4.2,2.7,0.4,10.0,6.3,1.2,0.48,,4.0,2.78194444444446
4056489546085,Bio crackers,maître Jean pierre,442.0,1851.0,47.0,2.4,18.0,4.8,18.0,10.0,1.8,0.72,,3.0,15.0
3564707186315,Muesli croustillant 3 noix,"Bio Village, Marque Repère",446.0,1872.0,64.0,17.0,15.0,1.8,11.0,7.6,0.01,0.004,,3.0,9.9
5900020043481,Nestle fitness protein cocoa 0% added sugar,,351.0,1477.0,64.1,0.8,5.1,1.4,12.1,12.4,0.89,0.356,,4.0,0.0
3392590205765,Pâte à pizza,Croustipate,249.0,1054.0,47.0,4.7,1.3,0.2,7.3,1.8,1.1,0.44,,4.0,1.16666666666667
7612100018477,Ovomaltine crunchy,Ovo maltine,547.0,2284.0,59.4,50.1,32.4,5.5,3.7,2.5,0.2,0.08,,4.0,10.9715909090909
3033491704642,Skyr nature 0%,Danone,57.0,243.7,3.9,3.9,0.2,0.1,10.0,2.5,0.0895833333333333,0.0358333333333333,,0.833333333333333,0.0
3017760544795,La Paille d'Or aux fraises,"LU, Mondelez",363.0,1539.0,82.0,51.0,1.1,0.2,4.2,1.9,0.22,0.088,,4.0,26.2
3225355490925,BLE 70CL DELICES AGRUMES PULCO,Pulco,286.0,1194.0,16.96,4.4,6.95,1.6,6.5,2.5,0.355,0.138,,4.0,0.2653808593749965
3036811363161,Mouliné de 10 légumes,Liebig,37.0,157.0,5.4,1.3,1.1,0.3,0.7,1.2,0.67,0.268,,4.0,55.335
40122274,Cornichons aigres-doux Recette Paysanne,Kûhne,30.0,126.0,4.9,4.7,0.2,0.1,0.9,2.5,1.3,0.52,,4.0,73.1117647058823
3175681257511,Biscuits à l'orange Orange et au graines de Chia,"Gerblé, Gerblé Bio",452.0,1896.0,65.0,18.0,16.0,1.5,8.6,6.6,0.22,0.088,,4.0,0.9
3265471024086,Cœur de Tournesol,Lesieur,286.0,1194.0,16.96,4.4,6.95,1.6,6.5,2.5,0.355,0.138,,2.0,0.0
3387390320008,FITNESS CHOC Barres Céréale 6x23.5g,"Fitness,Nestlé",382.0,1609.0,65.5,17.0,9.1,2.9,7.7,7.7,0.33,0.132,,4.0,0.2653808593749965
3560071266950,100% Cacao,"Carrefour BIO, Carrefour",61.0,254.0,5.0,4.2,2.1,1.4,4.5,1.9,0.1,0.04,,1.0,0.0
3760049794380,Pain de mie grandes tranches nature sans sucres ajoutés 500G,Bien,286.0,1206.0,48.0,2.4,6.3,0.6,7.6,3.5,1.1,0.44,,4.0,0.0
7610700015445,50G RICOLA CITRON MELISSE,Ricola,238.0,991.0,97.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,,4.0,0.15
3038359011481,Sauce basilic aux tomates fraîches de saison,Panzani,62.0,259.0,8.0,6.3,2.3,0.3,1.6,1.3,0.89,0.356,,4.0,93.4
3256228686619,"Flocons d'avoine, paquet 500g","U, U Bio",364.0,1533.0,56.0,1.2,6.9,0.6,14.0,11.0,0.01,0.004,,1.0,0.0
3174061039099,Confiture abricot,Léonce Blanc,166.0,705.0,40.0,37.0,0.5,0.1,0.6,1.4,0.03,0.012,,4.0,75.0
3256229255630,Céréales Granola Noix & Graines 350G,U,454.0,1902.0,56.0,13.0,18.0,2.0,13.0,7.7,0.01,0.004,,3.0,11.0
5059319023250,Coco Pop’s Chocos,Kellogg's,380.0,1607.66666666667,76.6666666666667,22.0,2.33333333333333,1.0,10.0,6.0,0.00166666666666667,0.000666666666666667,,13.3333333333333,0.0
3700214610480,Sucre Cmplet Muscovado,Alter Eco,394.0,1675.0,98.0,95.0,0.0,0.0,0.5,0.0,0.07,0.028,,2.0,0.0
3100881040809,ST YORRE Eau Minérale Naturelle Naturellement Gazeuse 1.15 L,"St yorre,VichyST Yorre",286.0,1194.0,16.96,4.4,6.95,1.6,6.5,2.5,0.427,0.1708,,1.0,0.0
3608580823513,Confiture fruits rouges intenses,Bonne Maman,165.0,699.0,39.0,39.0,0.2,0.0,0.6,2.3,0.0,0.0,,4.0,0.2653808593749965
8410076421449,Sauce apéritif Guacamole,Old el paso,77.0,321.0,9.5,3.0,3.2,0.6,1.7,1.5,0.85,0.34,,4.0,63.875
20177201,Шоколад с 6% парченца малини,J.D.GROSS,69.0,286.0,4.5,3.6,4.9,3.0,1.0,1.4,0.01,0.004,,4.0,0.0
3229820794631,Galettes aux 4 céréales.,Bjorg,379.0,1605.4,80.0,0.6,2.2,0.5,8.0,3.5,0.2,0.08,,3.0,0.0
3095758914010,Allumettes de Jambon,Fleury Michon,113.333333333333,474.666666666667,1.86666666666667,1.86666666666667,3.73333333333333,1.46666666666667,18.6666666666667,2.5,1.86666666666667,0.746666666666667,,5.33333333333333,1.24289772727273
3478820043625,Spaghetti au Quinoa Tomate,"Jardin bio, Léa Nature, Jardin Bio Eric",366.0,1551.0,74.0,2.5,1.9,0.25,11.0,4.5,0.017,0.0068,,4.0,0.0
3478822005249,Ketchup,Jardin bio,102.0,430.0,22.0,21.0,0.5,0.1,1.2,2.1,2.3,0.92,,3.0,73.0
3175680018939,Biscuit muesli avoine Gerblé,Gerblé,455.0,1907.0,60.0,14.0,18.0,1.6,9.4,7.7,0.25,0.1,,4.0,18.3625
4056489210016,Muesli 4 nuts,"Crownfield,Lidl",454.0,1904.0,61.1,18.1,16.9,4.9,10.3,8.1,0.08,0.032,,4.0,10.17
8710605030051,Sriracha Sauce Hot Chilli Sauce,Go-Tan,131.0,548.0,28.0,24.0,0.26,0.0,2.1,0.0,9.835,3.934,,4.0,63.8571428571429
3175681225107,"Tendres carrés de blé aux aubergine, poivron,  basilic",Céréal bio,191.0,803.0,19.0,3.9,6.0,0.7,14.0,2.5,0.98,0.392,,4.0,36.7
3175681120556,"Orge, lentilles vertes, riz rouge au naturel",Céréal Bio,164.0,686.0,20.0,0.0,5.8,0.9,4.1,7.7,0.41,0.164,,3.0,11.6
3660603081843,Mayonnaise,Bénédicta,653.0,2687.0,2.1,1.3,71.0,5.4,1.2,2.5,1.4,0.56,,4.0,71.3
5053990101542,pringles hot & spicy,pringles,486.775015857,2065.66666666667,50.0,2.66666666666667,29.0,3.0,6.66666666666667,3.66666666666667,1.2,0.48,,13.3333333333333,0.0
8410076610614,Sweet & saltynut,Nature Valley,143.0,598.0,12.9,5.8,7.8,2.4,3.7,3.3,0.31,0.124,,4.0,39.0
5449000203823,Pulpy pècne,"Cappy, Coca-Cola",34.0,143.0,7.9,7.9,0.0,0.0,0.0,2.5,0.01,0.004,,4.0,5.5
8480000868091,Cocktail Natural,Hacendado,651.0,2689.0,14.6,5.2,58.8,20.5,20.4,9.0,0.0,0.0,,1.0,0.2653808593749965
3270160062454,Pommes noisettes,Picard,185.0,773.0,24.0,0.5,8.2,0.7,2.3,2.9,0.4,0.16,,4.0,0.0
3154230809517,HERTA LE BON PARIS Jambon sel réduit x4 - 140g,Herta,108.571428571429,431.0,0.0,0.0,2.0,1.0,21.0,0.0,1.41,0.564,,4.0,0.0736669921875001
3220035217007,Sucre cassonade,Saint louis,396.0,1683.0,99.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,0.0
3229820804118,Noisette sans sucres,Bjorg,51.0,216.3,1.9,0.5,4.2,0.4,1.4,0.6,0.05,0.02,,3.0,6.5
7311070019780,Rollitos de canela IKEA,Rügen,373.0,1559.0,52.0,19.0,14.0,2.5,7.3,0.0,0.76,0.304,,4.0,11.9188425164474
4000177158319,Multivitamin Capri-Sun,Capri-Sun,31.0,130.0,7.3,7.3,0.0,0.0,0.0,0.0,0.0,0.0,,4.0,4.7027027027027
3017760635295,Granola l'original,Lu,491.0,2058.0,62.0,28.0,23.0,12.0,5.9,3.5,1.2,0.48,,4.0,0.0
5050083739811,Céréales Special K Kellogg's Nature,Kellogg's,375.0,1588.0,79.0,15.0,1.5,0.3,9.0,4.5,1.0,0.4,,3.0,0.0
3229820793689,Soja vanille,Bjorg,50.0,210.6,3.9,3.7,2.1,0.4,3.4,1.1,0.07,0.028,,4.0,7.0
8480000125866,Chocolate negro 99% cacao,Hacendado,610.0,2517.0,8.0,1.0,54.0,34.0,15.0,16.0,0.19,0.076,,3.0,0.0
3445850024023,Sel moulu de Guérande,Le Guérandais,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,34.0,,2.0,0.0
3033491485763,HIPRO Saveur Vanille-Cookie,HiPRO,58.0,246.0,5.3,5.1,0.4,0.3,8.3,2.5,0.17,0.068,,4.0,0.0
3023290027332,Skyr Nature,Siggi's,52.0,221.0,3.5,3.5,0.0,0.0,9.5,2.5,0.1,0.04,,3.0,0.0
8722700027775,"Soupe Thai  (Nouilles, champignons et pousses de soja)  د تای سوپ",KNORR,286.0,1194.0,16.96,4.4,6.95,1.6,6.5,2.5,0.355,0.138,,4.0,0.2653808593749965
3322680010801,Whaou - 8 Crêpes Chocolat,Whaou,465.625,1950.0,59.375,37.5,21.875,5.625,6.5625,2.5,0.65625,0.2625,,12.5,0.0
3181232138451,Maxi Cheese Burger,Charal,256.0,1042.0,20.0,5.9,13.0,4.8,13.0,2.5,1.38,0.552,,4.0,6.84375
6111032009412,Danone max red fruit,Danone,51.9,217.0,0.0,9.3,1.0,0.85,1.4,0.0,0.0,0.0,,4.0,0.0
6111126005702,Chergui protéine vanille,Chergui,58.8888888888889,255.588888888889,5.51111111111111,1.08933333333333,0.7,0.0664444444444444,8.0,2.5,0.0666911111111111,0.0266764444444444,,4.0,0.0
6111242926806,FRUT MAX,MARRAKECH,38.0,1194.0,9.5,7.9,0.0,0.0,0.0,2.5,0.25,0.1,,4.0,0.2653808593749965
